,,,,,,,,,Normalized abundance,,,,,,Raw abundance,,,,,,Spectral counts,,,,,
,,,,,,,,,Condition 1,,,Condition 2,,,Condition 1,,,Condition 2,,,Condition 1,,,Condition 2,,
Accession,Peptide count,Peptides used for quantitation,Confidence score,Anova (p)*,Max fold change,Highest mean condition,Lowest mean condition,Description,A11-05217,A11-05218,A11-05219,A11-05221,A11-05222,A11-05223,A11-05217,A11-05218,A11-05219,A11-05221,A11-05222,A11-05223,A11-05217,A11-05218,A11-05219,A11-05221,A11-05222,A11-05223
P0A1C7|PDUA_SALTY,3,1,52.76,0.270451208,2.309246413,Condition 1,Condition 2,Propanediol utilization protein pduA OS=Salmonella typhimurium GN=pduA,5113.772521,10328.67361,9039.173737,5995.955054,84.36790316,4521.239408,6919.740463,12994.08374,7118.960625,5995.955054,60.30189618,4100.937533,1,0,1,1,0,0
P41784|PRGI_SALTY,5,2,351.51,0.169786613,2.298783095,Condition 2,Condition 1,Protein prgI OS=Salmonella typhimurium GN=prgI,249237.1892,150624.7283,161381.5044,240230.8448,791807.7121,258138.3338,337257.212,189494.8381,127098.8487,240230.8448,565943.9747,234141.3684,2,2,1,1,1,2
Q8ZNY3|Q8ZNY3_SALTY,3,1,37.38,0.143355275,2.287738622,Condition 2,Condition 1,Putative transposase OS=Salmonella typhimurium GN=STM1860,11848.34792,32205.84402,87263.12327,67371.34846,126676.5862,106371.7591,16032.68275,40516.86111,68725.61106,67371.34846,90541.99598,96483.26483,0,0,0,1,0,1
Q8ZRR1|PANC_SALTY,9,4,356.29,0.563367578,2.265499326,Condition 2,Condition 1,Pantothenate synthetase OS=Salmonella typhimurium GN=panC,340374.512,417445.4395,441060.4427,340688.6473,2082474.212,292899.8661,460580.3786,525171.1112,347364.927,340688.6473,1488446.898,265671.4113,5,3,3,3,5,3
Q7CPL2|Q7CPL2_SALTY,3,2,45.05,0.216657254,2.264481563,Condition 2,Condition 1,Putative regulator OS=Salmonella typhimurium GN=yheO,13808.57542,11926.68642,5658.461485,14303.60935,44277.28869,12509.60964,18685.17962,15004.4786,4456.421093,14303.60935,31647.15924,11346.69569,1,0,0,0,1,0
P37924|REVERSE_FIMD_SALTY-R,11,2,47.67,0.120416728,2.254599001,Condition 1,Condition 2,Outer membrane usher protein fimD OS=Salmonella typhimurium GN=fimD,1146198.637,964787.7234,1140650.345,592095.7757,138637.4388,711490.7486,1550987.467,1213760.154,898339.2874,592095.7757,99091.00655,645349.3948,0,1,1,0,0,1
Q8ZNK8|Q8ZNK8_SALTY,2,1,40.66,0.149671358,2.238249699,Condition 1,Condition 2,Putative LysR family transcriptional regulator OS=Salmonella typhimurium GN=yeiE,9376.293299,7565.732151,7726.402947,5007.877031,841.4196304,5172.006463,12687.60311,9518.139583,6085.064847,5007.877031,601.4040565,4691.208209,1,0,0,0,0,0
Q8ZK30|Q8ZK30_SALTY,3,1,142.89,0.136640697,2.238200277,Condition 2,Condition 1,"DNA polymerase III, chi subunit OS=Salmonella typhimurium GN=holC",2090.308697,7558.275164,12508.76739,12995.31826,15611.50494,20985.7665,2828.517227,9508.758251,9851.500269,12995.31826,11158.31157,19034.89502,0,0,0,0,0,1
Q8ZRL0|Q8ZRL0_SALTY,8,2,43.64,0.30754346,2.235437801,Condition 2,Condition 1,Putative RHS-family protein OS=Salmonella typhimurium GN=STM0291,29969.10872,25696.63733,49973.4879,36739.04995,159307.1553,40103.73162,40552.92906,32327.8932,39357.50136,36739.04995,113864.671,36375.62256,0,0,1,0,1,0
Q93GR7|Q93GR7_SALTY,1,1,71.06,0.146211902,2.230498499,Condition 2,Condition 1,Putative periplasmic protein OS=Salmonella typhimurium GN=PSLT026,13291.74374,1206.01988,819.9970874,12182.25286,10275.92434,11708.06506,17985.82487,1517.244508,645.8031616,12182.25286,7344.709298,10619.66401,1,0,0,0,0,1
Q8ZPF0|Q8ZPF0_SALTY,12,7,369.42,0.002010163,2.204008176,Condition 1,Condition 2,Putative alpha amylase OS=Salmonella typhimurium GN=STM1560,407613.9637,364782.708,485665.7867,201297.0477,164037.1874,205472.3853,551565.9577,458918.273,382494.652,201297.0477,117245.458,186371.3333,5,4,5,0,0,2
Q8ZLD4|REVERSE_Q8ZLD4_SALTY-R,1,1,19.53,0.002071375,2.202591421,Condition 2,Condition 1,Glutathione oxidoreductase OS=Salmonella typhimurium GN=gor,21449.78559,23220.24018,18850.31562,39498.14089,46051.84094,54359.37713,29024.9417,29212.43876,14845.89837,39498.14089,32915.51915,49306.03975,1,1,1,1,1,1
Q7CP94|Q7CP94_SALTY,17,10,186.5,0.340093352,2.168556392,Condition 2,Condition 1,Putative exoribonuclease OS=Salmonella typhimurium GN=vacB,199984.8545,204442.6963,175551.4379,224559.2873,851461.6676,181696.1878,270611.0379,257201.0323,138258.6296,224559.2873,608581.5952,164805.4105,2,3,2,3,3,2
Q8ZN89|DNLJ_SALTY,9,1,63.99,0.306296558,2.167429298,Condition 1,Condition 2,DNA ligase OS=Salmonella typhimurium GN=ligA,32037.26232,28032.86437,20027.41249,19779.36581,43.18609834,17132.53551,43351.46694,35267.00532,15772.94176,19779.36581,30.86723175,15539.86674,0,0,1,0,0,0
Q8ZNP4|Q8ZNP4_SALTY,3,1,30.16,0.090395567,2.156081857,Condition 2,Condition 1,Putative cytoplasmic protein OS=Salmonella typhimurium GN=STM2137,35562.85535,17249.20538,9471.434871,36157.07949,42254.59463,55876.64077,48122.15017,21700.523,7459.395501,36157.07949,30201.44017,50682.25605,0,0,0,1,0,0
Q8ZQ03|Q8ZQ03_SALTY,3,1,102.57,0.810847348,2.134158215,Condition 2,Condition 1,Putative outer membrane protein OS=Salmonella typhimurium GN=ycfR,23306.91621,33706.05452,40942.12281,101643.3298,868.007659,106540.3301,31537.93223,42404.21486,32244.69057,101643.3298,620.4078302,96636.16521,0,0,0,0,0,1
P52616|FLJB_SALTY,30,7,2397.23,0.030530745,2.132588879,Condition 1,Condition 2,Phase 2 flagellin OS=Salmonella typhimurium GN=fljB,2938757.858,1527716.744,2372904.324,859033.7278,1071392.112,1276652.184,3976602.709,1921958.236,1868822.632,859033.7278,765776.7174,1157972.49,9,8,8,6,6,6
Q8ZNK2|Q8ZNK2_SALTY,2,2,50.61,0.122042048,2.130374109,Condition 1,Condition 2,Putative permease OS=Salmonella typhimurium GN=yeiU,23315.91841,22874.72798,14524.41294,15428.13166,3541.606036,9529.97936,31550.11362,28777.76393,11438.95745,15428.13166,2531.360287,8644.056755,1,2,1,1,0,1
Q8ZLF0|Q8ZLF0_SALTY,7,3,53.66,0.038422131,2.096828759,Condition 2,Condition 1,Putative integral membrane cell division protein OS=Salmonella typhimurium GN=ftsX,42342.39955,34319.56634,33258.24888,59498.76133,112684.5606,58300.54554,57295.94234,43176.0491,26193.1202,59498.76133,80541.2061,52880.83064,1,2,1,1,2,1
Q8ZR29|Q8ZR29_SALTY,9,7,761.41,0.001288463,2.096480885,Condition 2,Condition 1,Putative uncharacterized protein ybdB OS=Salmonella typhimurium GN=ybdB,1371722.747,1334399.538,1603270.413,2684060.397,3427440.233,2923058.785,1856157.144,1678753.729,1262683.877,2684060.397,2449760.364,2651326.418,7,8,8,9,10,8
Q8ZME9|Q8ZME9_SALTY,4,1,33.12,0.564942703,2.08231778,Condition 2,Condition 1,Putative cytoplasmic protein OS=Salmonella typhimurium GN=yghJ,1400.103727,2031.329487,1594.052314,5231.818869,0,5232.839,1894.561084,2555.532923,1255.424001,5231.818869,0,4746.385653,0,0,1,0,0,1
Q7CR27|Q7CR27_SALTY,4,2,16.77,0.074404557,2.078412443,Condition 2,Condition 1,Cytochrome o ubiquinol oxidase subunit I OS=Salmonella typhimurium GN=cyoB,36489.29983,24725.78387,17163.09266,46811.56435,78034.56958,38056.04307,49375.77561,31106.50199,13517.09619,46811.56435,55775.15071,34518.29052,1,1,0,1,1,1
Q56019|SIPB_SALTY,10,3,124.86,0.013279674,2.067813883,Condition 2,Condition 1,Cell invasion protein sipB OS=Salmonella typhimurium GN=sipB,91543.13572,88236.20998,76912.11136,143351.343,235763.5046,151675.311,123872.2954,111006.3833,60573.48916,143351.343,168511.79,137575.3238,0,0,0,0,2,1
Q8ZLE9|Q8ZLE9_SALTY,6,3,118.53,0.021605539,2.060933428,Condition 1,Condition 2,GTPase domain of cell division membrane protein OS=Salmonella typhimurium GN=ftsY,213856.2706,189580.0537,186054.5363,123870.3439,62251.37887,99909.28265,289381.2509,238502.9469,146530.5299,123870.3439,44494.12686,90621.5509,3,2,1,3,2,2
Q8ZN71|DAPA_SALTY,18,14,1084.49,0.00133776,2.058473843,Condition 2,Condition 1,Dihydrodipicolinate synthase OS=Salmonella typhimurium GN=dapA,5716419.958,5410855.421,6539986.422,11191007.27,13887391.74,11289197.28,7735217.46,6807176.903,5150681.598,11191007.27,9926002.943,10239734.87,14,14,15,18,17,15
Q9L894|OTSB_SALTY,8,3,239.27,0.135668922,2.057202629,Condition 1,Condition 2,Trehalose-phosphatase OS=Salmonella typhimurium GN=otsB,118176.4338,78945.03424,81531.10353,67496.50092,15664.23271,52291.4419,159911.3468,99317.53336,64211.25786,67496.50092,11195.99871,47430.34319,3,2,1,0,0,0
Q8ZM06|DKGA_SALTY,19,10,634.24,0.005169694,2.051490889,Condition 1,Condition 2,"2,5-diketo-D-gluconic acid reductase A OS=Salmonella typhimurium GN=dkgA",2115458.171,1437634.937,1514166.959,886537.2113,779445.9159,804054.685,2862548.431,1808629.982,1192508.881,886537.2113,557108.3901,729308.4349,9,8,9,7,4,6
Q8ZRN4|Q8ZRN4_SALTY,4,2,241.61,0.240342199,2.019067273,Condition 2,Condition 1,Modulator of Rho-dependent transcription termination OS=Salmonella typhimurium GN=rof,678489.3491,736007.6989,1045028.227,906111.8912,3039511.046,1020324.051,918103.0607,925941.3197,823030.4022,906111.8912,2172488.265,925473.0442,1,1,1,1,2,1
P64267|GNS_SALTY,12,5,543.01,0.106508455,2.015453371,Condition 2,Condition 1,Protein gns OS=Salmonella typhimurium GN=gns,870987.0923,672081.1704,827914.7118,1166193.007,2580971.724,1031440.898,1178582.857,845517.9569,652038.8263,1166193.007,1844747.625,935556.4505,3,2,4,5,8,4
Q7CQE0|Q7CQE0_SALTY,2,2,48.92,0.086157293,1.991496881,Condition 1,Condition 2,Putative molecular chaperone (Resuscitation-promoting factor) OS=Salmonella typhimurium GN=yeaZ,233252.6074,157792.8117,207516.5968,123336.76,48719.73858,128502.3532,315627.5527,198512.7119,163433.354,123336.76,34822.397,116556.5625,2,1,1,1,0,1
Q8ZMM1|Q8ZMM1_SALTY,5,4,138.68,0.217737554,1.988536732,Condition 1,Condition 2,4-aminobutyrate aminotransferase OS=Salmonella typhimurium GN=gabT,196646.2335,178566.9437,195767.1847,137476.3452,15376.7118,134282.882,266093.3573,224647.8016,154179.8974,137476.3452,10990.49335,121799.7237,2,2,0,0,0,1
P0A289|RF2_SALTY,18,4,200.69,0.170045074,1.983604205,Condition 2,Condition 1,Peptide chain release factor 2 OS=Salmonella typhimurium GN=prfB,193015.8181,174754.9074,169727.8348,220315.2434,616052.608,229816.5531,261180.833,219852.0339,133672.1483,220315.2434,440323.1445,208452.4271,2,2,4,3,1,3
Q8ZMA9|TYSY_SALTY,7,4,93.64,0.323924842,1.976735391,Condition 2,Condition 1,Thymidylate synthase OS=Salmonella typhimurium GN=thyA,77176.47512,74520.67588,84611.14136,77453.28649,300118.9112,89546.76695,104431.9386,93751.42824,66636.99596,77453.28649,214509.7691,81222.35176,1,1,1,1,1,1
Q8ZQK7|Q8ZQK7_SALTY,7,3,191.13,0.562907984,1.974435931,Condition 2,Condition 1,Putative hydrolase OS=Salmonella typhimurium GN=STM0867,47496.45836,62030.8215,55877.78942,40912.22617,236451.1067,49218.37909,64270.1965,78038.45096,44007.53811,40912.22617,169003.2531,44642.95737,0,2,0,0,1,0
P0A2D1|UCPA_SALTY,13,3,524.13,0.084305827,1.966433566,Condition 1,Condition 2,Oxidoreductase ucpA OS=Salmonella typhimurium GN=ucpA,359688.8002,343558.7003,400204.3127,236295.3863,86902.93441,237945.3824,486715.6556,432217.2129,315187.9615,236295.3863,62113.80789,215825.587,3,3,3,2,1,1
Q9L6L9|FRE_SALTY,14,6,362.18,0.577844372,1.963636016,Condition 2,Condition 1,NAD(P)H-flavin reductase OS=Salmonella typhimurium GN=fre,100442.733,99935.41284,89733.10598,82028.09405,414322.4101,73322.39858,135914.8536,125724.6741,70670.88949,82028.09405,296136.6352,66506.22743,2,1,1,1,4,0
Q7CPK9|Q7CPK9_SALTY,4,1,97.89,0.250467727,1.955276949,Condition 1,Condition 2,Phosphoribulokinase OS=Salmonella typhimurium GN=prkB,10480.35631,9488.056607,3466.708327,5167.822395,1779.954505,5037.799493,14181.57443,11936.53771,2730.267256,5167.822395,1272.221162,4569.477341,1,1,0,0,0,0
Q8ZKA3|NSRR_SALTY,2,1,70.85,0.197542668,1.954096549,Condition 1,Condition 2,HTH-type transcriptional repressor nsrR OS=Salmonella typhimurium GN=nsrR,68823.02239,72362.47072,65858.92832,44945.63557,7595.744084,53412.6591,93128.40001,91036.2782,51868.36,44945.63557,5429.052448,48447.33018,1,1,0,1,0,0
Q8ZMN0|Q8ZMN0_SALTY,50,38,3251.12,0.011653646,1.949730348,Condition 2,Condition 1,TonB-dependent siderophore receptor protein OS=Salmonella typhimurium GN=iroN,17817065.18,17196307.02,17869107.79,30272506.01,44862722.67,27971347.42,24109298.25,21633973.73,14073130.85,30272506.01,32065597.74,25371084.82,39,38,38,40,46,43
P0A1J9|FLIG_SALTY,8,4,247.57,0.086394796,1.947504161,Condition 1,Condition 2,Flagellar motor switch protein fliG OS=Salmonella typhimurium GN=fliG,176902.8768,154517.4654,147282.6198,98435.4,38492.89209,108875.0143,239377.4831,194392.1321,115995.0236,98435.4,27512.76606,98753.81334,4,1,1,2,0,1
Q8ZN55|Q8ZN55_SALTY,7,3,42.89,0.085450773,1.940196766,Condition 1,Condition 2,Putative outer membrane protein OS=Salmonella typhimurium GN=ratA,37559.84923,45549.36149,45370.99604,20027.93338,35035.31868,11156.9422,50824.39774,57303.79717,35732.72776,20027.93338,25041.46803,10119.77444,2,1,0,1,1,0
Q8ZND4|Q8ZND4_SALTY,3,2,72.17,0.239590998,1.939731715,Condition 1,Condition 2,Putative transketolase OS=Salmonella typhimurium GN=STM2341,23108.30575,26433.09751,24678.04521,22213.44762,1595.190727,14454.10072,31269.18096,33254.40376,19435.62954,22213.44762,1140.161389,13110.42367,1,1,0,0,0,0
Q8ZLM9|Q8ZLM9_SALTY,2,1,36.33,0.020048179,1.933417332,Condition 2,Condition 1,Putative DNA topoisomerase OS=Salmonella typhimurium GN=yrdD,5913.679905,3539.748722,3451.138884,7808.355813,9254.775275,7886.783404,8002.141268,4453.213748,2718.005267,7808.355813,6614.843761,7153.615007,1,0,1,1,1,1
Q8ZKI5|REVERSE_Q8ZKI5_SALTY-R,5,2,35.3,0.163722375,1.928455769,Condition 2,Condition 1,Aspartokinase OS=Salmonella typhimurium GN=lysC,184533.1854,164338.3151,203710.1117,236422.8919,601764.4694,227441.8368,249702.4935,206747.3433,160435.4896,236422.8919,430110.7081,206298.4684,1,1,1,1,0,2
Q8ZNM5|Q8ZNM5_SALTY,5,4,306.94,0.070147131,1.926168838,Condition 1,Condition 2,Putative oxidoreductase OS=Salmonella typhimurium GN=yohF,904837.0968,822119.703,1020725.685,629803.4962,248623.5441,548074.329,1224387.249,1034275.326,803890.5073,629803.4962,177703.4937,497124.4351,3,4,5,4,2,3
Q7CR17|Q7CR17_SALTY,9,4,216.73,0.378535387,1.924164501,Condition 2,Condition 1,Hemolysin expression modulating protein (Involved in environmental regulation of virulence factors) (Hha) OS=Salmonella typhimurium GN=hha,220872.0996,151232.5044,198898.2237,188576.3922,719229.8947,190897.0845,298874.7738,190259.4564,156645.8023,188576.3922,514069.0336,173150.9765,2,2,3,0,3,2
O54297|RS4_SALTY,20,6,943.43,0.336598394,1.915751115,Condition 2,Condition 1,30S ribosomal protein S4 OS=Salmonella typhimurium GN=rpsD,1145161.8,1041415.779,999143.6415,1120559.409,3894971.836,1087517.735,1549584.463,1310162.79,786893.1884,1120559.409,2783928.23,986420.292,6,5,5,5,4,6
Q7CQ97|Q7CQ97_SALTY,21,12,952.79,0.027418542,1.908068689,Condition 2,Condition 1,3-oxoacyl-[acyl-carrier-protein] synthase I OS=Salmonella typhimurium GN=fbaB,1221148.675,777584.9822,746384.5245,1856823.691,2001204.684,1379845.677,1652406.685,978248.0069,587828.29,1856823.691,1430359.563,1251572.946,7,5,5,8,7,8
Q9F5L2|Q9F5L2_SALTY,14,8,839.71,0.135568928,1.898266525,Condition 2,Condition 1,Putative uncharacterized protein (Putative serine/threonine protein kinase) OS=Salmonella typhimurium GN=yfgL,1119400.61,1025288.365,1171652.689,1387339.296,3434852.423,1473108.649,1514725.511,1289873.548,922755.73,1387339.296,2455058.221,1336166.039,7,7,6,7,5,7
P26983|RP5M_SALTY,7,5,459.74,0.028644712,1.887421045,Condition 2,Condition 1,Probable sigma(54) modulation protein OS=Salmonella typhimurium GN=yhbH,1629212.303,2065156.463,3169813.354,4009055.262,4225144.432,4721402.096,2204581.11,2598089.264,2496442.386,4009055.262,3019918.848,4282492.768,3,4,3,2,6,4
Q9KIJ7|Q9KIJ7_SALTY,6,3,97.63,0.199566282,1.882864804,Condition 2,Condition 1,SrfJ (Activated by transcription factor SsrB) OS=Salmonella typhimurium GN=srfJ,37324.15892,41823.75502,42728.64786,53715.34075,131257.2125,44504.53545,50505.47159,52616.76335,33651.69987,53715.34075,93815.99526,40367.32041,1,1,0,0,2,1
Q8ZQZ6|REVERSE_SYL_SALTY-R,9,1,46.24,0.013299658,1.879054559,Condition 2,Condition 1,Leucyl-tRNA synthetase OS=Salmonella typhimurium GN=leuS,34301.5131,27426.97683,20865.18243,46563.41868,55409.67154,53224.92635,46415.35523,34504.76287,16432.74225,46563.41868,39604.02162,48277.04938,0,0,0,0,1,0
Q8ZPY6|Q8ZPY6_SALTY,9,6,567.45,0.008398366,1.878971721,Condition 2,Condition 1,Putative molecular chaperone (Small heat shock protein) OS=Salmonella typhimurium GN=STM1251,1150475.494,1076863.707,1184933.292,1673540.269,2563572.447,2174450.801,1556774.728,1354758.386,933215.1025,1673540.269,1832311.505,1972310.267,4,4,4,5,7,5
Q7CQI6|Q7CQI6_SALTY,4,2,87.2,0.036803199,1.878467518,Condition 1,Condition 2,Putative gntR family regulatory protein OS=Salmonella typhimurium GN=yncC,88024.5334,53234.74633,62039.08968,42618.00582,27038.15934,38569.48552,119111.0717,66972.46693,48859.97874,42618.00582,19325.50433,34984.00251,2,2,2,1,0,0
Q8ZQ31|Q8ZQ31_SALTY,2,1,30.24,0.092109625,1.877343444,Condition 1,Condition 2,Putative dehydrogenases and related proteins OS=Salmonella typhimurium GN=STM1133,17283.39547,23645.00658,22372.12061,10741.44366,17079.30723,5897.385682,23387.15899,29746.82007,17619.55797,10741.44366,12207.42217,5349.154979,0,1,0,0,0,0
Q93IM5|GLK_SALTY,11,5,294.37,0.001198654,1.874278854,Condition 1,Condition 2,Glucokinase OS=Salmonella typhimurium GN=glk,528364.4368,570004.8808,635676.8451,341243.2635,300115.72,283821.4715,714960.3854,717099.933,500638.5054,341243.2635,214507.4882,257436.9592,2,4,2,1,2,1
P69226|IF1_SALTY,5,5,394.62,0.151105988,1.868551575,Condition 2,Condition 1,Translation initiation factor IF-1 OS=Salmonella typhimurium GN=infA,1245238.686,1173943.645,1583309.816,1674062.073,4080140.056,1724660.875,1685004.268,1476890.703,1246963.557,1674062.073,2916277.078,1564333.554,5,5,5,6,7,5
P20930|FILA_CON-HUMAN,25,8,112.94,0.157951635,1.867728794,Condition 2,Condition 1,Filaggrin OS=Homo sapiens GN=FLG PE=1 SV=3,176563.6389,141112.7856,173331.1114,199109.3485,504806.4913,213153.0729,238918.4406,177528.2501,136509.9724,199109.3485,360810.0651,193338.0115,3,4,3,1,0,3
P0A1Y6|NUOCD_SALTY,19,7,447.68,0.004252742,1.863188743,Condition 1,Condition 2,NADH-quinone oxidoreductase subunit C/D OS=Salmonella typhimurium GN=nuoC,216918.1703,201160.8338,176732.9814,121746.4574,89702.30769,107795.32,293524.484,253072.2548,139189.175,121746.4574,64114.65787,97774.48917,4,5,0,0,0,0
P10503|PUTA_SALTY,35,16,839.31,0.002926476,1.857875723,Condition 1,Condition 2,Bifunctional protein putA OS=Salmonella typhimurium GN=putA,837708.6569,925628.5922,769021.2771,459084.7005,513758.4834,390196.6009,1133551.887,1164495.645,605656.2636,459084.7005,367208.4948,353923.2811,8,13,6,6,5,2
Q93GL9|Q93GL9_SALTY,17,10,824.99,0.019288271,1.856903665,Condition 2,Condition 1,Conjugative transfer: surface exclusion OS=Salmonella typhimurium GN=traT,3914698.082,3479834.393,3855005.841,5995848.202,9211444.153,5682016.578,5297203.7,4377837.969,3036077.809,5995848.202,6583872.874,5153806.942,8,9,8,8,8,9
P02533|REVERSE_K1C14_CON-HUMAN-R,10,4,57.02,0.163145847,1.851400402,Condition 2,Condition 1,"Keratin, type I cytoskeletal 14 OS=Homo sapiens GN=KRT14 PE=1 SV=4",33298.37247,24265.85944,29708.44065,32937.73569,87762.29152,40876.6339,45057.94781,30527.88979,23397.40616,32937.73569,62728.03275,37076.67457,2,0,1,1,1,0
P39434|SLT_SALTY,12,4,50.28,0.07495142,1.845896345,Condition 2,Condition 1,Soluble lytic murein transglycosylase OS=Salmonella typhimurium GN=slt,114375.744,91207.07488,121976.0818,158963.5222,297215.5846,148460.6707,154768.4142,114743.9074,96064.41352,158963.5222,212434.6186,134659.5219,0,0,1,1,1,2
Q8ZLQ7|NANE2_SALTY,3,1,99.35,0.005191052,1.844125939,Condition 1,Condition 2,Putative N-acetylmannosamine-6-phosphate 2-epimerase 2 OS=Salmonella typhimurium GN=nanE2,41925.56557,36041.19373,49382.01182,23421.64668,20440.54591,25194.24678,56731.90024,45341.95842,38891.67394,23421.64668,14609.86502,22852.14803,1,1,1,1,1,1
Q8ZKI5|Q8ZKI5_SALTY,7,3,56.11,0.00099177,1.842670398,Condition 1,Condition 2,Aspartokinase OS=Salmonella typhimurium GN=lysC,17703.24765,18370.2236,18702.13244,10136.75897,8644.305311,10945.14381,23955.28518,23110.83038,14729.1941,10136.75897,6178.510808,9927.665187,2,0,0,1,0,0
Q8ZM82|IDI_SALTY,2,1,53.31,0.228349878,1.838479428,Condition 1,Condition 2,Isopentenyl-diphosphate Delta-isomerase OS=Salmonella typhimurium GN=idi,50156.81032,45768.97336,63615.89557,40275.01928,6362.747676,40141.38155,67870.07215,57580.08191,50101.82002,40275.01928,4547.769181,36409.77249,1,0,0,0,0,1
P09384|CHEA_SALTY,14,7,510.78,0.000131516,1.828739606,Condition 1,Condition 2,Chemotaxis protein cheA OS=Salmonella typhimurium GN=cheA,217952.2957,239473.5748,217210.0724,125932.0288,126458.1275,116517.4458,294923.8186,301271.9543,171067.6216,125932.0288,90385.85278,105685.7918,6,7,4,3,2,3
Q8ZMM9|Q8ZMM9_SALTY,2,1,49.21,0.000797623,1.821747987,Condition 2,Condition 1,Putative inner membrane protein OS=Salmonella typhimurium GN=STM2779,58575.15867,57682.6887,69318.78759,107526.0486,111503.1374,119044.675,79261.4247,72568.24212,54593.23316,107526.0486,79696.78474,107978.0856,0,1,0,1,1,1
P0A9Y2|CSPA_SALTY,3,1,81.37,0.018566193,1.820978604,Condition 2,Condition 1,Cold shock protein cspA OS=Salmonella typhimurium GN=cspA,132668.7586,80952.04464,123783.8894,208431.451,186561.7938,219413.4814,179521.7471,101842.4714,97488.18422,208431.451,133344.9037,199016.4422,1,1,1,1,1,1
Q7CPU7|Q7CPU7_SALTY,7,3,81.1,0.170100861,1.80941369,Condition 2,Condition 1,Putative membrane protein OS=Salmonella typhimurium GN=yggB,127432.6038,189349.562,333335.0787,259392.0889,581669.2415,335269.7119,172436.4041,238212.9747,262523.9175,259392.0889,415747.6588,304102.4864,2,0,0,0,0,1
Q8ZR38|Q8ZR38_SALTY,5,4,467.77,0.011338182,1.802142599,Condition 2,Condition 1,Putative cytoplasmic protein OS=Salmonella typhimurium GN=ybdZ,1171773.295,1226452.094,1439084.841,2075190.661,2856006.456,1984183.117,1585594.011,1542949.445,1133376.636,2075190.661,2041328.496,1799730.181,3,3,3,5,3,4
Q7CR10|Q7CR10_SALTY,5,2,37.3,0.297585972,1.799704133,Condition 1,Condition 2,Putative ABC superfamily (Atp_bind) transporter OS=Salmonella typhimurium GN=ybbA,34575.57467,34632.16096,29393.36678,28150.40494,1238.324325,25398.6664,46786.20375,43569.31167,23149.26417,28150.40494,885.0913925,23037.56447,2,2,0,0,0,0
